ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,member_casual,ride_length,day_of_week
583E212E697BBA1D,electric_bike,2022-04-19 15:18:21.000000 UTC,2022-04-19 15:23:42.000000 UTC,Canal St & Taylor St,Federal St & Polk St,member,0-0 0 0:5:21,Tuesday
35227B2C58F06C4D,classic_bike,2022-04-19 16:36:15.000000 UTC,2022-04-19 16:59:04.000000 UTC,Canal St & Taylor St,Halsted St & Clybourn Ave,casual,0-0 0 0:22:49,Tuesday
1A6C883C7F594192,electric_bike,2022-04-19 18:22:57.000000 UTC,2022-04-19 18:29:39.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:6:42,Tuesday
A3B66F0EC474600E,classic_bike,2022-04-19 19:11:34.000000 UTC,2022-04-19 19:19:36.000000 UTC,Canal St & Taylor St,900 W Harrison St,member,0-0 0 0:8:2,Tuesday
4F89F550A471D6FD,classic_bike,2022-04-19 19:22:19.000000 UTC,2022-04-19 19:36:56.000000 UTC,Canal St & Taylor St,Clark St & Schiller St,member,0-0 0 0:14:37,Tuesday
FD422A4312A32AFB,electric_bike,2022-04-19 19:52:53.000000 UTC,2022-04-19 19:56:51.000000 UTC,Canal St & Taylor St,Throop St & Taylor St,member,0-0 0 0:3:58,Tuesday
8BF5DD56A68A11EC,electric_bike,2022-04-19 20:22:58.000000 UTC,2022-04-19 20:26:36.000000 UTC,Canal St & Taylor St,Halsted St & Roosevelt Rd,member,0-0 0 0:3:38,Tuesday
6A81BBF8E24121FE,classic_bike,2022-04-19 20:29:25.000000 UTC,2022-04-19 20:37:25.000000 UTC,Canal St & Taylor St,Michigan Ave & 8th St,member,0-0 0 0:8:0,Tuesday
CD6BEFEFBF1B0402,electric_bike,2022-04-19 21:13:01.000000 UTC,2022-04-19 21:21:32.000000 UTC,Canal St & Taylor St,Laflin St & Cullerton St,member,0-0 0 0:8:31,Tuesday
2D4B9C4378D230F0,classic_bike,2022-04-19 21:52:51.000000 UTC,2022-04-19 22:26:50.000000 UTC,Canal St & Taylor St,Shields Ave & 31st St,member,0-0 0 0:33:59,Tuesday
F0353C47D71B7DDE,classic_bike,2022-04-20 07:59:53.000000 UTC,2022-04-20 08:12:26.000000 UTC,Canal St & Taylor St,Millennium Park,member,0-0 0 0:12:33,Wednesday
B15DEAB6D069CFAC,classic_bike,2022-04-20 08:56:33.000000 UTC,2022-04-20 08:58:14.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:1:41,Wednesday
B4B7A9F5CBEA2B81,classic_bike,2022-04-20 09:55:22.000000 UTC,2022-04-20 10:01:07.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:5:45,Wednesday
DF87387F3E2D52B5,classic_bike,2022-04-20 11:29:01.000000 UTC,2022-04-20 11:34:29.000000 UTC,Canal St & Taylor St,Clinton St & Jackson Blvd,member,0-0 0 0:5:28,Wednesday
06C741BFE096B046,electric_bike,2022-04-20 11:46:45.000000 UTC,2022-04-20 11:52:35.000000 UTC,Canal St & Taylor St,Financial Pl & Ida B Wells Dr,casual,0-0 0 0:5:50,Wednesday
E3964BD546D304EA,classic_bike,2022-04-20 11:49:21.000000 UTC,2022-04-20 11:56:13.000000 UTC,Canal St & Taylor St,Clark St & Ida B Wells Dr,member,0-0 0 0:6:52,Wednesday
F68EBFC3BFDD32AD,electric_bike,2022-04-20 15:19:33.000000 UTC,2022-04-20 15:22:34.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:3:1,Wednesday
E04182EE2029743F,electric_bike,2022-04-20 15:32:51.000000 UTC,2022-04-20 15:37:24.000000 UTC,Canal St & Taylor St,Clinton St & Washington Blvd,member,0-0 0 0:4:33,Wednesday
B9E8FD97D7F10113,classic_bike,2022-04-20 16:22:56.000000 UTC,2022-04-20 16:32:57.000000 UTC,Canal St & Taylor St,Halsted St & 18th St,member,0-0 0 0:10:1,Wednesday
86692800BC1F1FE7,electric_bike,2022-04-20 16:39:02.000000 UTC,2022-04-20 16:48:05.000000 UTC,Canal St & Taylor St,Halsted St & Roosevelt Rd,casual,0-0 0 0:9:3,Wednesday
50F90FAD4FB257B1,classic_bike,2022-04-20 17:16:55.000000 UTC,2022-04-20 17:23:55.000000 UTC,Canal St & Taylor St,Peoria St & Jackson Blvd,member,0-0 0 0:7:0,Wednesday
75B98B1489ECE22B,electric_bike,2022-04-20 18:40:19.000000 UTC,2022-04-20 18:46:20.000000 UTC,Canal St & Taylor St,None given,casual,0-0 0 0:6:1,Wednesday
E285D288B9CE6158,electric_bike,2022-04-20 18:40:33.000000 UTC,2022-04-20 18:46:22.000000 UTC,Canal St & Taylor St,None given,casual,0-0 0 0:5:49,Wednesday
B442C5C09FFACEBE,classic_bike,2022-04-20 18:44:19.000000 UTC,2022-04-20 18:47:03.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:2:44,Wednesday
B8585417EA45475F,electric_bike,2022-04-20 18:49:13.000000 UTC,2022-04-20 18:53:07.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:3:54,Wednesday
CF85B5E5A04D2EC8,electric_bike,2022-04-20 20:21:58.000000 UTC,2022-04-20 20:30:57.000000 UTC,Canal St & Taylor St,Desplaines St & Kinzie St,member,0-0 0 0:8:59,Wednesday
CF53E264DB8F3B6C,classic_bike,2022-04-20 20:44:09.000000 UTC,2022-04-20 21:06:16.000000 UTC,Canal St & Taylor St,Wentworth Ave & 33rd St,member,0-0 0 0:22:7,Wednesday
70BA134A21935503,electric_bike,2022-04-21 00:14:01.000000 UTC,2022-04-21 00:52:27.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:38:26,Thursday
A5AF64F927B93711,electric_bike,2022-04-21 07:48:16.000000 UTC,2022-04-21 07:50:11.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:1:55,Thursday
89550464DA19024E,electric_bike,2022-04-21 07:58:21.000000 UTC,2022-04-21 08:05:21.000000 UTC,Canal St & Taylor St,LaSalle St & Jackson Blvd,member,0-0 0 0:7:0,Thursday
6DEE7C4062BA979E,electric_bike,2022-04-21 09:20:34.000000 UTC,2022-04-21 09:44:28.000000 UTC,Canal St & Taylor St,Bissell St & Armitage Ave,casual,0-0 0 0:23:54,Thursday
8299A7BDBF9DFFAE,electric_bike,2022-04-21 12:00:29.000000 UTC,2022-04-21 12:04:32.000000 UTC,Canal St & Taylor St,State St & Harrison St,member,0-0 0 0:4:3,Thursday
3F126505592E95A3,classic_bike,2022-04-21 13:42:05.000000 UTC,2022-04-21 13:51:50.000000 UTC,Canal St & Taylor St,Michigan Ave & 8th St,casual,0-0 0 0:9:45,Thursday
5AEA516EA5D5C3CA,electric_bike,2022-04-21 14:03:19.000000 UTC,2022-04-21 14:14:24.000000 UTC,Canal St & Taylor St,Michigan Ave & 14th St,casual,0-0 0 0:11:5,Thursday
1D94B4575FCBA41C,classic_bike,2022-04-21 15:03:55.000000 UTC,2022-04-21 15:21:06.000000 UTC,Canal St & Taylor St,State St & Harrison St,casual,0-0 0 0:17:11,Thursday
F42DF4DBE9991253,electric_bike,2022-04-21 15:37:29.000000 UTC,2022-04-21 15:43:38.000000 UTC,Canal St & Taylor St,State St & Harrison St,member,0-0 0 0:6:9,Thursday
57730DC9BEE2EF58,electric_bike,2022-04-21 15:56:47.000000 UTC,2022-04-21 15:59:30.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:2:43,Thursday
D4C64D94C981B883,classic_bike,2022-04-21 16:26:41.000000 UTC,2022-04-21 16:29:11.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:2:30,Thursday
D5EC557F651E16F0,electric_bike,2022-04-21 16:36:58.000000 UTC,2022-04-21 16:51:27.000000 UTC,Canal St & Taylor St,N Carpenter St & W Lake St,member,0-0 0 0:14:29,Thursday
FB9BE7C38C18572B,electric_bike,2022-04-21 17:34:23.000000 UTC,2022-04-21 17:44:45.000000 UTC,Canal St & Taylor St,Wolcott Ave & Polk St,member,0-0 0 0:10:22,Thursday
516A150578401A3A,classic_bike,2022-04-21 17:40:14.000000 UTC,2022-04-21 17:46:58.000000 UTC,Canal St & Taylor St,Clinton St & Tilden St,member,0-0 0 0:6:44,Thursday
C5E9D4FB20BB1B5F,electric_bike,2022-04-21 18:12:35.000000 UTC,2022-04-21 18:22:07.000000 UTC,Canal St & Taylor St,Financial Pl & Ida B Wells Dr,casual,0-0 0 0:9:32,Thursday
6612A42598F2376F,classic_bike,2022-04-21 18:32:20.000000 UTC,2022-04-21 18:39:14.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:6:54,Thursday
947E0209D5320945,classic_bike,2022-04-21 19:34:59.000000 UTC,2022-04-21 19:51:22.000000 UTC,Canal St & Taylor St,Orleans St & Merchandise Mart Plaza,member,0-0 0 0:16:23,Thursday
865FC4FF796316C1,classic_bike,2022-04-21 19:50:04.000000 UTC,2022-04-21 20:05:12.000000 UTC,Canal St & Taylor St,Wolcott Ave & Polk St,member,0-0 0 0:15:8,Thursday
C843270578E23596,electric_bike,2022-04-21 20:02:20.000000 UTC,2022-04-21 20:27:35.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:25:15,Thursday
04E0C70E7365E748,electric_bike,2022-04-21 20:18:08.000000 UTC,2022-04-21 20:47:51.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:29:43,Thursday
76533630D83B5F0C,classic_bike,2022-04-21 20:19:32.000000 UTC,2022-04-21 20:35:50.000000 UTC,Canal St & Taylor St,New St & Illinois St,member,0-0 0 0:16:18,Thursday
46B1DE7FF239F8AA,classic_bike,2022-04-21 20:30:27.000000 UTC,2022-04-21 20:37:55.000000 UTC,Canal St & Taylor St,Michigan Ave & 8th St,member,0-0 0 0:7:28,Thursday
8C3B7AB02B0F59CE,classic_bike,2022-04-21 21:09:19.000000 UTC,2022-04-21 21:50:58.000000 UTC,Canal St & Taylor St,Shields Ave & 31st St,member,0-0 0 0:41:39,Thursday
0DE439B58CDA1E93,electric_bike,2022-04-21 21:29:17.000000 UTC,2022-04-21 21:55:09.000000 UTC,Canal St & Taylor St,Western Ave & Walton St,casual,0-0 0 0:25:52,Thursday
620F7C76FB7ECD51,classic_bike,2022-04-21 21:32:04.000000 UTC,2022-04-21 21:33:56.000000 UTC,Canal St & Taylor St,Clinton St & Roosevelt Rd,member,0-0 0 0:1:52,Thursday
35B58049350A0ADF,electric_bike,2022-04-22 09:37:51.000000 UTC,2022-04-22 09:54:35.000000 UTC,Canal St & Taylor St,Canal St & Jackson Blvd,casual,0-0 0 0:16:44,Friday
065B485C88FF71DC,electric_bike,2022-04-22 13:18:24.000000 UTC,2022-04-22 13:29:39.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:11:15,Friday
53906C8A4152E3B9,classic_bike,2022-04-22 13:47:28.000000 UTC,2022-04-22 14:16:10.000000 UTC,Canal St & Taylor St,Halsted St & 21st St,member,0-0 0 0:28:42,Friday
D7B747BA3005E56E,electric_bike,2022-04-22 17:00:29.000000 UTC,2022-04-22 17:06:37.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:6:8,Friday
CF2005D0B1A27E0E,classic_bike,2022-04-22 22:57:34.000000 UTC,2022-04-22 23:03:58.000000 UTC,Canal St & Taylor St,Clinton St & 18th St,member,0-0 0 0:6:24,Friday
DEC7D71D06BF79C7,classic_bike,2022-04-22 23:25:03.000000 UTC,2022-04-22 23:25:13.000000 UTC,Canal St & Taylor St,Canal St & Taylor St,member,0-0 0 0:0:10,Friday
F66AC47991711AED,classic_bike,2022-04-22 23:25:58.000000 UTC,2022-04-22 23:33:31.000000 UTC,Canal St & Taylor St,Dearborn St & Van Buren St,member,0-0 0 0:7:33,Friday
2E5406EAF7C95644,electric_bike,2022-04-23 09:57:58.000000 UTC,2022-04-23 10:03:20.000000 UTC,Canal St & Taylor St,Clinton St & 18th St,member,0-0 0 0:5:22,Saturday
867FCE46D4780E78,electric_bike,2022-04-23 11:09:06.000000 UTC,2022-04-23 11:47:09.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:38:3,Saturday
B81F5442248831FC,classic_bike,2022-04-23 12:02:47.000000 UTC,2022-04-23 12:07:06.000000 UTC,Canal St & Taylor St,Wells St & Polk St,member,0-0 0 0:4:19,Saturday
1FB14E3DBD094163,electric_bike,2022-04-23 12:38:40.000000 UTC,2022-04-23 14:08:52.000000 UTC,Canal St & Taylor St,Millennium Park,casual,0-0 0 1:30:12,Saturday
B9B7A0E0C43D966D,classic_bike,2022-04-23 12:54:59.000000 UTC,2022-04-23 12:56:20.000000 UTC,Canal St & Taylor St,Clinton St & Polk St,member,0-0 0 0:1:21,Saturday
D43453D15DA04A32,classic_bike,2022-04-23 12:59:28.000000 UTC,2022-04-23 13:00:49.000000 UTC,Canal St & Taylor St,Clinton St & Polk St,member,0-0 0 0:1:21,Saturday
0F3F779BC77F49E7,classic_bike,2022-04-23 13:04:08.000000 UTC,2022-04-23 13:05:45.000000 UTC,Canal St & Taylor St,Clinton St & Polk St,member,0-0 0 0:1:37,Saturday
80137D3FA34461BF,classic_bike,2022-04-23 13:08:30.000000 UTC,2022-04-23 13:55:19.000000 UTC,Canal St & Taylor St,Desplaines St & Jackson Blvd,casual,0-0 0 0:46:49,Saturday
25C4916CCCD54038,classic_bike,2022-04-23 13:10:48.000000 UTC,2022-04-23 13:12:12.000000 UTC,Canal St & Taylor St,Clinton St & Polk St,member,0-0 0 0:1:24,Saturday
A4B53948A0989A92,classic_bike,2022-04-23 13:23:40.000000 UTC,2022-04-23 13:35:59.000000 UTC,Canal St & Taylor St,Aberdeen St & Jackson Blvd,casual,0-0 0 0:12:19,Saturday
70A929AEC223882C,classic_bike,2022-04-23 13:28:55.000000 UTC,2022-04-23 13:30:50.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:1:55,Saturday
7F431DDE08B9C8CF,electric_bike,2022-04-23 14:04:39.000000 UTC,2022-04-23 14:23:38.000000 UTC,Canal St & Taylor St,Aberdeen St & Jackson Blvd,member,0-0 0 0:18:59,Saturday
9D9EF899EA7068A1,classic_bike,2022-04-23 14:43:15.000000 UTC,2022-04-23 14:52:54.000000 UTC,Canal St & Taylor St,Aberdeen St & Monroe St,member,0-0 0 0:9:39,Saturday
B5BF2123A3A25377,classic_bike,2022-04-23 14:47:31.000000 UTC,2022-04-23 14:54:39.000000 UTC,Canal St & Taylor St,Green St & Randolph St*,member,0-0 0 0:7:8,Saturday
630D2C8F1E64E847,classic_bike,2022-04-23 15:11:08.000000 UTC,2022-04-23 15:25:14.000000 UTC,Canal St & Taylor St,State St & Randolph St,member,0-0 0 0:14:6,Saturday
F833EA48F1F4BA32,classic_bike,2022-04-23 15:19:55.000000 UTC,2022-04-23 15:26:43.000000 UTC,Canal St & Taylor St,Desplaines St & Jackson Blvd,member,0-0 0 0:6:48,Saturday
D23D306961198FF3,classic_bike,2022-04-23 15:29:51.000000 UTC,2022-04-23 15:58:19.000000 UTC,Canal St & Taylor St,DuSable Lake Shore Dr & Monroe St,member,0-0 0 0:28:28,Saturday
68424D904ABE0556,electric_bike,2022-04-23 15:31:24.000000 UTC,2022-04-23 15:49:26.000000 UTC,Canal St & Taylor St,Rush St & Cedar St,casual,0-0 0 0:18:2,Saturday
4EB10F9DAAC89A7D,classic_bike,2022-04-23 15:32:35.000000 UTC,2022-04-23 15:58:55.000000 UTC,Canal St & Taylor St,DuSable Lake Shore Dr & Monroe St,casual,0-0 0 0:26:20,Saturday
F3633228CC7D3322,classic_bike,2022-04-23 17:30:19.000000 UTC,2022-04-23 18:14:17.000000 UTC,Canal St & Taylor St,Wallace St & 35th St,member,0-0 0 0:43:58,Saturday
F03F8BDAC12A7B06,electric_bike,2022-04-23 18:02:52.000000 UTC,2022-04-23 18:21:05.000000 UTC,Canal St & Taylor St,Damen Ave & Coulter St,casual,0-0 0 0:18:13,Saturday
79E2052E43739C39,electric_bike,2022-04-24 10:17:16.000000 UTC,2022-04-24 10:22:12.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:4:56,Sunday
F138DA2B962A55EB,classic_bike,2022-04-24 11:49:35.000000 UTC,2022-04-24 12:07:50.000000 UTC,Canal St & Taylor St,Blue Island Ave & 18th St,casual,0-0 0 0:18:15,Sunday
CE5EDEB062AB124B,classic_bike,2022-04-24 13:55:55.000000 UTC,2022-04-24 14:07:20.000000 UTC,Canal St & Taylor St,Aberdeen St & Jackson Blvd,casual,0-0 0 0:11:25,Sunday
3EE270545458E14E,electric_bike,2022-04-24 14:01:26.000000 UTC,2022-04-24 14:29:58.000000 UTC,Canal St & Taylor St,Cottage Grove Ave & Oakwood Blvd,member,0-0 0 0:28:32,Sunday
2449077EF772393C,classic_bike,2022-04-24 18:37:21.000000 UTC,2022-04-24 18:44:16.000000 UTC,Canal St & Taylor St,Wabash Ave & Roosevelt Rd,member,0-0 0 0:6:55,Sunday
32670A827D8B4B7D,docked_bike,2022-04-24 18:52:02.000000 UTC,2022-04-24 19:19:04.000000 UTC,Canal St & Taylor St,Larrabee St & North Ave,casual,0-0 0 0:27:2,Sunday
48C78F95DB714F47,classic_bike,2022-04-24 18:55:05.000000 UTC,2022-04-24 20:30:56.000000 UTC,Canal St & Taylor St,Canal St & Taylor St,casual,0-0 0 1:35:51,Sunday
C53BDF7288FEB65C,electric_bike,2022-04-24 18:56:19.000000 UTC,2022-04-24 19:19:40.000000 UTC,Canal St & Taylor St,None given,casual,0-0 0 0:23:21,Sunday
19264AB0E83F0ADE,electric_bike,2022-04-25 09:01:58.000000 UTC,2022-04-25 09:07:21.000000 UTC,Canal St & Taylor St,Loomis St & Lexington St,member,0-0 0 0:5:23,Monday
F3561707604B1EB3,classic_bike,2022-04-25 11:27:18.000000 UTC,2022-04-25 11:31:33.000000 UTC,Canal St & Taylor St,Halsted St & Polk St,member,0-0 0 0:4:15,Monday
DCD5DFBF878BF4D4,electric_bike,2022-04-25 12:24:08.000000 UTC,2022-04-25 12:49:47.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:25:39,Monday
87D3112385EC692B,electric_bike,2022-04-25 14:14:35.000000 UTC,2022-04-25 14:24:14.000000 UTC,Canal St & Taylor St,Clinton St & Lake St,member,0-0 0 0:9:39,Monday
E3E957A253AB8438,classic_bike,2022-04-25 15:04:28.000000 UTC,2022-04-25 15:15:21.000000 UTC,Canal St & Taylor St,Wood St & Taylor St (Temp),member,0-0 0 0:10:53,Monday
5EB7DE4AC9C86C44,electric_bike,2022-04-25 15:55:33.000000 UTC,2022-04-25 16:22:48.000000 UTC,Canal St & Taylor St,None given,casual,0-0 0 0:27:15,Monday
04EAADB14C431ED2,electric_bike,2022-04-25 15:56:09.000000 UTC,2022-04-25 16:45:36.000000 UTC,Canal St & Taylor St,Millennium Park,casual,0-0 0 0:49:27,Monday
812CDC8D55210723,classic_bike,2022-04-25 16:13:47.000000 UTC,2022-04-25 16:33:16.000000 UTC,Canal St & Taylor St,Morgan St & 31st St,member,0-0 0 0:19:29,Monday
0CA7A34D0FFE5E91,classic_bike,2022-04-25 16:40:34.000000 UTC,2022-04-25 16:46:13.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:5:39,Monday
847D06003D9A4C47,electric_bike,2022-04-25 17:04:08.000000 UTC,2022-04-25 17:07:38.000000 UTC,Canal St & Taylor St,Financial Pl & Ida B Wells Dr,casual,0-0 0 0:3:30,Monday
66C286332EEC2394,classic_bike,2022-04-25 18:09:08.000000 UTC,2022-04-25 18:12:07.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:2:59,Monday
7608F4C4BEB76716,electric_bike,2022-04-25 18:46:58.000000 UTC,2022-04-25 19:02:39.000000 UTC,Canal St & Taylor St,Racine Ave & 18th St,casual,0-0 0 0:15:41,Monday
AFC2DB50AFFE98ED,electric_bike,2022-04-25 19:02:20.000000 UTC,2022-04-25 19:13:45.000000 UTC,Canal St & Taylor St,Wells St & Elm St,member,0-0 0 0:11:25,Monday
7F46366BEA73029B,electric_bike,2022-04-25 19:20:33.000000 UTC,2022-04-25 19:36:48.000000 UTC,Canal St & Taylor St,Racine Ave & 18th St,casual,0-0 0 0:16:15,Monday
D9F554AB4B3B37D1,classic_bike,2022-04-25 20:16:51.000000 UTC,2022-04-25 20:22:24.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:5:33,Monday
C8D4B703FF0BDE05,classic_bike,2022-04-25 20:28:23.000000 UTC,2022-04-25 21:02:33.000000 UTC,Canal St & Taylor St,Clinton St & Roosevelt Rd,member,0-0 0 0:34:10,Monday
AEFD3DD533317160,docked_bike,2022-04-25 21:12:21.000000 UTC,2022-04-25 21:36:14.000000 UTC,Canal St & Taylor St,Western Ave & Congress Pkwy,casual,0-0 0 0:23:53,Monday
2BE41976F106DB30,electric_bike,2022-04-26 07:26:37.000000 UTC,2022-04-26 07:31:43.000000 UTC,Canal St & Taylor St,Loomis St & Lexington St,member,0-0 0 0:5:6,Tuesday
3EC06E4C382CEF83,electric_bike,2022-04-26 08:56:41.000000 UTC,2022-04-26 09:01:46.000000 UTC,Canal St & Taylor St,Clinton St & 18th St,member,0-0 0 0:5:5,Tuesday
8E68049F5C66668B,electric_bike,2022-04-26 10:51:50.000000 UTC,2022-04-26 11:01:37.000000 UTC,Canal St & Taylor St,Canal St & Adams St,member,0-0 0 0:9:47,Tuesday
41C82EB95DE97AC2,electric_bike,2022-04-26 11:13:18.000000 UTC,2022-04-26 11:19:55.000000 UTC,Canal St & Taylor St,Wabash Ave & Roosevelt Rd,casual,0-0 0 0:6:37,Tuesday
29D39EB04CDDEBE6,classic_bike,2022-04-26 11:43:42.000000 UTC,2022-04-26 11:55:21.000000 UTC,Canal St & Taylor St,Wabash Ave & Roosevelt Rd,member,0-0 0 0:11:39,Tuesday
7BB98C14601C6E81,classic_bike,2022-04-26 14:13:37.000000 UTC,2022-04-26 14:19:27.000000 UTC,Canal St & Taylor St,Jefferson St & Monroe St,member,0-0 0 0:5:50,Tuesday
56AF636E74699344,electric_bike,2022-04-26 16:34:33.000000 UTC,2022-04-26 16:41:25.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,member,0-0 0 0:6:52,Tuesday
7500A0E3D928A912,electric_bike,2022-04-26 16:56:54.000000 UTC,2022-04-26 17:07:01.000000 UTC,Canal St & Taylor St,Financial Pl & Ida B Wells Dr,casual,0-0 0 0:10:7,Tuesday
C917123BBC4CE334,electric_bike,2022-04-26 18:01:32.000000 UTC,2022-04-26 18:23:01.000000 UTC,Canal St & Taylor St,Halsted St & Clybourn Ave,casual,0-0 0 0:21:29,Tuesday
0DC6B0AF4A030371,docked_bike,2022-04-26 19:16:27.000000 UTC,2022-04-26 19:39:15.000000 UTC,Canal St & Taylor St,Western Ave & Congress Pkwy,casual,0-0 0 0:22:48,Tuesday
EC60E34BE19F07DF,classic_bike,2022-04-26 20:24:21.000000 UTC,2022-04-26 20:32:17.000000 UTC,Canal St & Taylor St,Michigan Ave & 8th St,member,0-0 0 0:7:56,Tuesday
53E8003AB3AE27CD,electric_bike,2022-04-26 21:02:32.000000 UTC,2022-04-26 21:07:08.000000 UTC,Canal St & Taylor St,Dearborn St & Van Buren St,member,0-0 0 0:4:36,Tuesday
434C16068A117996,classic_bike,2022-04-26 23:49:59.000000 UTC,2022-04-27 00:06:25.000000 UTC,Canal St & Taylor St,Loomis St & Lexington St,member,0-0 0 0:16:26,Tuesday
238899E7E8045BA2,classic_bike,2022-04-27 05:24:26.000000 UTC,2022-04-27 05:28:18.000000 UTC,Canal St & Taylor St,Canal St & Adams St,member,0-0 0 0:3:52,Wednesday
190516FA1F65D062,electric_bike,2022-04-27 07:28:34.000000 UTC,2022-04-27 07:36:40.000000 UTC,Canal St & Taylor St,Normal Ave & Archer Ave,member,0-0 0 0:8:6,Wednesday
DDBDE2A873DB00E9,electric_bike,2022-04-27 08:28:04.000000 UTC,2022-04-27 08:37:04.000000 UTC,Canal St & Taylor St,None given,casual,0-0 0 0:9:0,Wednesday
FE6ADC363A6A2A79,electric_bike,2022-04-27 09:04:24.000000 UTC,2022-04-27 09:22:04.000000 UTC,Canal St & Taylor St,Aberdeen St & Monroe St,member,0-0 0 0:17:40,Wednesday
1B68376345BF465A,classic_bike,2022-04-27 09:07:08.000000 UTC,2022-04-27 09:08:49.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:1:41,Wednesday
CD1EE877FE12F36B,electric_bike,2022-04-27 09:38:06.000000 UTC,2022-04-27 09:43:36.000000 UTC,Canal St & Taylor St,Loomis St & Lexington St,member,0-0 0 0:5:30,Wednesday
412D5529BA1DEBF1,electric_bike,2022-04-27 09:59:10.000000 UTC,2022-04-27 10:15:14.000000 UTC,Canal St & Taylor St,Canal St & Taylor St,casual,0-0 0 0:16:4,Wednesday
BF22AFA2B706E597,electric_bike,2022-04-27 10:04:22.000000 UTC,2022-04-27 10:15:48.000000 UTC,Canal St & Taylor St,Canal St & Taylor St,casual,0-0 0 0:11:26,Wednesday
F1BF8E044DC72CA4,electric_bike,2022-04-27 11:37:20.000000 UTC,2022-04-27 11:42:07.000000 UTC,Canal St & Taylor St,Clinton St & Madison St,casual,0-0 0 0:4:47,Wednesday
2DF9EE679EA64C90,electric_bike,2022-04-27 14:24:17.000000 UTC,2022-04-27 14:41:43.000000 UTC,Canal St & Taylor St,Western Ave & Congress Pkwy,casual,0-0 0 0:17:26,Wednesday
E9272324B05A5F3E,electric_bike,2022-04-27 15:42:27.000000 UTC,2022-04-27 15:47:08.000000 UTC,Canal St & Taylor St,Canal St & Jackson Blvd,member,0-0 0 0:4:41,Wednesday
3F2505C9EC12E40B,electric_bike,2022-04-27 17:07:45.000000 UTC,2022-04-27 17:13:16.000000 UTC,Canal St & Taylor St,Financial Pl & Ida B Wells Dr,casual,0-0 0 0:5:31,Wednesday
5BD3C6423F25FB38,classic_bike,2022-04-27 18:06:34.000000 UTC,2022-04-27 18:19:59.000000 UTC,Canal St & Taylor St,Michigan Ave & Washington St,member,0-0 0 0:13:25,Wednesday
CA13066120FBDA6E,electric_bike,2022-04-27 19:28:51.000000 UTC,2022-04-27 19:31:53.000000 UTC,Canal St & Taylor St,Canal St & Harrison St,member,0-0 0 0:3:2,Wednesday
70706C2D7D01C6BC,electric_bike,2022-04-27 21:32:25.000000 UTC,2022-04-27 22:15:05.000000 UTC,Canal St & Taylor St,None given,member,0-0 0 0:42:40,Wednesday
0A29782B4D7E0793,electric_bike,2022-04-28 07:41:07.000000 UTC,2022-04-28 07:44:45.000000 UTC,Canal St & Taylor St,Clinton St & Jackson Blvd,casual,0-0 0 0:3:38,Thursday
